"Table with row headers in column A and column headers in rows 5 through 7, 84 through 86, 108 through 110, 166 through 168, 190 through 192, 224 through 226, 248 through 250, 272 through 274, 330 through 332, 354 through 356, and 378 through 380",,,,,,
Table P-3. Race and Hispanic Origin of People by Mean Income and Sex: 1947 to 2019,,,,,,
"(People 15 years old and over beginning with March 1980, and people 14 years old and over as of March of the following year for previous years. Income in current and 2019 CPI-U-RS adjusted dollars (28))",,,,,,
All Races,,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"116,561","65,144","65,144","118,731","43,315","43,315"
2018,"115,219","61,180","62,288","116,920","39,803","40,524"
2017 (40),"114,737","59,735","62,300","116,468","38,395","40,044"
2017,"114,849","58,927","61,457","116,618","37,537","39,149"
2016,"113,158","57,147","60,882","115,371","36,157","38,520"
2015,"112,322","54,757","59,089","114,440","34,453","37,178"
2014,"110,372","53,196","57,503","112,599","32,588","35,226"
2013 (39),"109,937","52,529","57,744","112,066","32,453","35,675"
2013 (38),"108,706","50,779","55,820","109,956","31,968","35,141"
2012,"107,534","49,915","55,683","109,383","31,368","34,993"
2011,"106,228","48,948","55,761","108,332","30,553","34,805"
2010 (37),"105,191","47,077","55,320","107,220","29,745","34,953"
2009 (36),"105,025","46,800","55,902","106,229","29,723","35,504"
2008,"105,428","47,751","56,839","106,403","29,087","34,623"
2007,"104,789","47,137","58,264","105,230","29,249","36,153"
2006,"103,909","46,677","59,331","104,582","28,416","36,120"
2005,"102,986","44,850","58,857","104,245","26,261","34,462"
2004 (35),"101,772","42,831","58,111","103,384","25,027","33,956"
2003,"100,769","41,483","57,803","102,713","24,630","34,320"
2002,"99,788","41,057","58,509","102,487","23,619","33,658"
2001,"98,873","40,859","59,144","101,941","23,602","34,164"
2000 (30),"98,504","40,254","59,927","101,704","22,428","33,389"
1999 (29),"97,063","38,384","59,082","101,036","21,312","32,804"
1998,"94,948","36,315","57,088","98,694","20,462","32,167"
1997,"94,168","34,794","55,438","97,447","19,511","31,087"
1996,"93,439","32,800","53,390","96,558","18,369","29,900"
1995 (25),"92,066","31,454","52,563","96,007","17,265","28,852"
1994 (24),"91,254","30,367","51,969","95,147","16,478","28,200"
1993 (23),"90,194","28,939","50,559","94,417","15,761","27,536"
1992 (22),"90,175","26,810","48,021","93,517","14,922","26,728"
1991,"88,653","26,369","48,405","92,569","14,449","26,524"
1990,"88,220","26,041","49,542","92,245","13,913","26,469"
1989,"87,454","25,746","51,396","91,399","13,226","26,403"
1988,"86,584","24,054","50,118","90,593","12,311","25,651"
1987 (21),"85,713","22,798","49,217","89,661","11,538","24,909"
1986,"84,471","21,822","48,731","87,822","10,741","23,986"
1985 (20),"83,631","20,652","46,925","86,531","10,173","23,115"
1984 (19),"82,183","19,438","45,683","85,555","9,584","22,524"
1983,"80,909","18,109","44,331","83,830","8,780","21,493"
1982,"79,722","17,381","44,366","82,505","8,195","20,918"
1981,"79,688","16,515","44,701","82,139","7,440","20,138"
1980,"78,661","15,340","45,441","80,826","6,772","20,060"
1979 (18),"78,129","14,311","47,140","79,921","6,026","19,849"
1978,"75,609","13,113","47,290","71,864","5,599","20,192"
1977,"74,015","12,063","46,486","65,407","5,291","20,390"
1976 (17),"72,775","11,165","45,741","63,170","4,875","19,972"
1975 (16),"71,234","10,429","45,184","60,807","4,513","19,553"
1974 (16)(15),"70,863","9,861","46,235","59,642","4,161","19,510"
1973,"69,387","9,289","47,908","57,029","3,799","19,593"
1972 (14),"67,474","8,635","47,323","54,487","3,577","19,603"
1971 (13),"66,486","7,892","44,548","52,603","3,333","18,814"
1970,"65,008","7,537","44,408","51,647","3,138","18,489"
1969,"63,882","7,202","44,525","50,224","2,945","18,207"
1968,"62,501","6,626","42,791","48,544","2,732","17,643"
1967 (12),"61,444","6,054","40,630","46,843","2,483","16,664"
1966 (11),"60,085","5,956","41,221","44,065","2,389","16,534"
1965 (10),"59,157","5,636","40,113","42,160","2,265","16,120"
1964,"58,533","5,291","38,235","41,704","2,177","15,732"
1963,"57,686","5,085","37,247","40,364","2,046","14,987"
1962 (9),"56,624","4,932","36,625","38,988","1,993","14,800"
1961 (8),"55,839","4,847","36,352","38,076","1,968","14,760"
1960,"55,172","4,617","34,976","36,526","1,861","14,098"
1959,"54,285","4,448","34,247","34,380","1,814","13,967"
1958,"53,543","4,134","32,092","33,340","1,730","13,430"
1957,"52,877","4,025","32,106","32,702","1,701","13,568"
1956,"52,016","3,967","32,682","31,823","1,659","13,668"
1955,"51,446","3,703","30,982","29,791","1,618","13,537"
1954,"49,712","3,533","29,429","27,715","1,575","13,119"
1953,"49,667","3,518","29,565","27,379","1,568","13,178"
1952 (7),"49,242","3,373","28,538","27,150","1,506","12,742"
1951,"47,497","3,238","27,897","25,179","1,397","12,036"
1950,"47,585","2,961","27,526","24,651","1,296","12,048"
1949 (6),"48,258","2,658","25,018","23,510","1,250","11,766"
1948,"47,370","2,731","25,388","22,725","1,268","11,788"
1947 (5),"46,813","2,611","26,214","21,479","1,262","12,670"
White Alone (31),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"92,667","67,590","67,590","91,860","43,695","43,695"
2018,"91,817","63,600","64,752","90,779","40,366","41,097"
2017 (40),"91,559","62,215","64,886","90,539","39,129","40,809"
2017,"91,659","61,070","63,692","90,690","38,025","39,658"
2016,"90,590","59,047","62,907","90,052","36,791","39,196"
2015,"90,375","56,814","61,308","89,535","34,799","37,552"
2014,"89,203","55,233","59,705","88,417","32,999","35,671"
2013 (39),"89,327","54,043","59,408","88,397","32,904","36,170"
2013 (38),"88,148","52,706","57,938","86,788","32,632","35,871"
2012,"87,711","51,821","57,809","86,620","31,824","35,501"
2011,"87,083","50,945","58,036","85,993","31,008","35,324"
2010 (37),"86,368","49,037","57,623","85,486","30,159","35,440"
2009 (36),"87,400","48,247","57,630","85,760","30,071","35,919"
2008,"87,581","49,488","58,907","86,228","29,347","34,932"
2007,"87,223","48,975","60,535","85,230","29,441","36,390"
2006,"86,674","48,315","61,413","84,955","28,612","36,369"
2005,"85,996","46,565","61,107","84,768","26,495","34,769"
2004 (35),"85,140","44,311","60,119","84,374","25,273","34,289"
2003,"84,405","43,030","59,959","83,852","24,897","34,692"
2002,"83,899","42,581","60,680","84,014","23,802","33,919"
White (32),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2001,"83,750","42,311","61,246","84,207","23,837","34,505"
2000 (30),"83,372","41,716","62,104","84,123","22,630","33,690"
1999 (29),"81,911","39,932","61,465","83,690","21,491","33,080"
1998,"80,896","37,920","59,611","82,063","20,831","32,747"
1997,"80,400","36,282","57,809","81,352","19,792","31,535"
1996,"80,041","34,051","55,427","80,741","18,524","30,153"
1995 (25),"79,022","32,667","54,590","80,608","17,579","29,376"
1994 (24),"78,220","31,683","54,221","80,045","16,728","28,628"
1993 (23),"77,650","30,171","52,712","79,484","16,015","27,980"
1992 (22),"77,467","27,971","50,100","78,885","15,194","27,215"
1991,"76,578","27,499","50,480","78,721","14,672","26,933"
1990,"76,480","27,142","51,637","78,566","14,138","26,897"
1989,"75,858","26,899","53,698","77,933","13,379","26,708"
1988,"75,247","25,034","52,160","77,493","12,511","26,067"
1987 (21),"74,647","23,773","51,322","76,940","11,738","25,340"
1986,"73,827","22,746","50,794","75,587","10,867","24,267"
1985 (20),"73,222","21,523","48,904","74,640","10,317","23,442"
1984 (19),"72,162","20,259","47,612","73,977","9,682","22,755"
1983,"71,444","18,823","46,078","72,796","8,885","21,750"
1982,"70,477","18,071","46,127","71,624","8,295","21,173"
1981,"70,351","17,195","46,541","71,566","7,519","20,352"
1980,"69,420","15,967","47,298","70,573","6,817","20,194"
1979 (18),"69,247","14,874","48,994","69,839","6,063","19,971"
1978,"67,273","13,609","49,078","62,695","5,631","20,307"
1977,"65,974","12,537","48,313","56,813","5,349","20,613"
1976 (17),"64,946","11,604","47,540","55,026","4,919","20,152"
1975 (16),"63,629","10,832","46,930","52,936","4,550","19,713"
1974 (16)(15),"63,388","10,223","47,932","52,038","4,203","19,706"
1973,"62,082","9,652","49,781","49,741","3,853","19,872"
1972 (14),"60,565","8,980","49,214","47,519","3,609","19,779"
1971 (13),"59,729","8,203","46,303","45,941","3,384","19,102"
1970,"58,447","7,840","46,193","45,288","3,185","18,766"
1969,"57,343","7,508","46,416","44,025","3,009","18,602"
1968,"56,219","6,895","44,528","42,482","2,801","18,089"
1967 (12),"55,270","6,307","42,328","41,045","2,546","17,087"
1966 (11),"54,056","6,220","43,048","38,682","2,456","16,998"
1965 (10),"53,276","5,890","41,920","36,996","2,341","16,661"
1964,"52,749","5,513","39,840","36,614","2,248","16,245"
1963,"51,972","5,311","38,903","35,483","2,126","15,573"
1962 (9),"51,071","5,171","38,400","34,233","2,077","15,424"
1961 (8),"50,423","5,072","38,040","33,312","2,046","15,345"
1960,"49,788","4,830","36,589","32,001","1,948","14,757"
1959,"48,991","4,665","35,918","30,137","1,892","14,567"
1958,"48,423","4,320","33,536","29,205","1,813","14,074"
1957,"47,833","4,219","33,654","28,673","1,789","14,270"
1956,"47,038","4,159","34,264","27,668","1,747","14,393"
1955,"46,586","3,882","32,479","25,985","1,696","14,190"
1954,"45,019","3,699","30,811","24,240","1,660","13,827"
1953,"44,991","3,685","30,969","23,738","1,653","13,892"
1952 (7),N,"3,553","30,061",N,"1,622","13,723"
1951,N,"3,388","29,190",N,"1,493","12,863"
1950,N,"3,092","28,744",N,"1,374","12,773"
1949 (6),N,"2,771","26,082",N,"1,325","12,472"
1948,N,"2,851","26,504",N,"1,345","12,504"
"White Alone, Not Hispanic (31)",,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"75,344","72,863","72,863","76,539","46,100","46,100"
2018,"74,815","68,393","69,632","76,078","42,201","42,966"
2017 (40),"74,922","66,976","69,852","76,134","40,980","42,740"
2017,"74,985","65,422","68,231","76,232","39,788","41,496"
2016,"74,620","62,626","66,720","76,213","38,568","41,089"
2015,"74,629","60,448","65,230","75,992","36,275","39,145"
2014,"73,897","59,011","63,789","75,502","34,428","37,215"
2013 (39),"74,159","57,884","63,630","75,598","34,309","37,715"
2013 (38),"73,333","56,368","61,964","74,382","34,014","37,391"
2012,"73,240","55,407","61,810","74,529","33,179","37,013"
2011,"72,902","54,622","62,224","74,206","32,263","36,753"
2010 (37),"72,723","52,279","61,433","73,995","31,332","36,818"
2009 (36),"73,485","51,496","61,511","74,693","31,123","37,176"
2008,"73,748","52,640","62,659","75,322","30,423","36,213"
2007,"73,617","52,114","64,415","74,902","30,351","37,515"
2006,"73,246","51,367","65,293","74,761","29,558","37,571"
2005,"73,219","49,469","64,918","75,014","27,306","35,834"
2004 (35),"72,797","46,883","63,609","74,813","26,027","35,312"
2003,"72,535","45,568","63,495","74,486","25,673","35,773"
2002,"72,146","44,998","64,125","74,814","24,506","34,922"
"White, Not Hispanic (32)",,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2001,"72,649","44,671","64,662","75,117","24,577","35,576"
2000 (30),"72,530","44,100","65,653","75,206","23,301","34,689"
1999 (29),"71,553","42,304","65,116","75,158","22,111","34,034"
1998,"71,707","39,645","62,323","74,106","21,437","33,700"
1997,"71,150","38,080","60,673","73,709","20,354","32,430"
1996,"71,084","35,708","58,124","73,445","19,025","30,968"
1995 (25),"70,754","34,201","57,153","73,506","18,026","30,123"
1994 (24),"70,919","32,851","56,220","73,665","17,089","29,245"
1993 (23),"70,179","31,393","54,847","73,128","16,396","28,645"
1992 (22),"69,907","29,079","52,085","72,559","15,503","27,768"
1991,"69,976","28,394","52,123","72,949","14,972","27,484"
1990,"69,987","28,048","53,361","72,939","14,417","27,428"
1989,"69,558","27,757","55,411","72,509","13,593","27,136"
1988,"69,143","25,774","53,702","72,216","12,716","26,495"
1987 (21),"68,762","24,418","52,714","71,817","11,913","25,718"
1986,"68,131","23,403","52,261","70,671","11,021","24,611"
1985 (20),"67,859","22,079","50,167","69,972","10,464","23,776"
1984 (19),"67,126","20,728","48,715","69,497","9,804","23,041"
1983,N,N,N,"68,380",N,N
1982,"66,476","18,390","46,941","67,894","8,377","21,383"
1981,"66,327","17,494","47,351","67,889","7,582","20,522"
1980,"65,564","16,227","48,068","67,084","6,882","20,386"
1979 (18),"65,506","15,114","49,785","66,447","6,104","20,106"
1978,"63,916","13,812","49,811","59,833","5,672","20,455"
1977,"62,678","12,726","49,041","54,110","5,393","20,783"
1976 (17),"61,921","11,772","48,228","52,538","4,959","20,316"
1975 (16),"60,755","10,983","47,585","50,628","4,585","19,865"
1974 (16)(15),"60,397","10,371","48,626","49,757","4,233","19,847"
1973,"59,151","9,801","50,549","47,526","3,876","19,991"
1972 (14),"57,870","9,102","49,882","45,594","3,632","19,905"
Black Alone or in Combination,,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"14,138","45,423","45,423","16,718","38,239","38,239"
2018,"13,722","41,367","42,116","16,375","34,083","34,701"
2017 (40),"13,612","40,454","42,191","16,253","32,687","34,090"
2017,"13,640","40,880","42,635","16,246","32,802","34,210"
2016,"13,295","41,376","44,081","15,923","31,186","33,224"
2015,"12,955","38,979","42,062","15,710","30,624","33,047"
2014,"12,539","38,031","41,110","15,383","28,427","30,729"
2013 (39),"12,343","36,938","40,605","15,289","28,400","31,219"
2013 (38),"12,311","35,856","39,415","15,038","27,141","29,835"
2012,"11,961","34,232","38,188","14,722","27,531","30,712"
2011,"11,562","34,086","38,830","14,411","27,106","30,879"
2010 (37),"11,433","32,453","38,135","14,212","26,315","30,923"
2009 (36),"11,064","33,077","39,510","13,793","26,059","31,127"
2008,"11,183","32,986","39,264","13,616","26,233","31,226"
2007,"10,981","32,481","40,148","13,427","26,950","33,311"
2006,"10,738","32,232","40,970","13,172","25,839","32,844"
2005,"10,651","30,791","40,407","13,237","23,877","31,334"
2004 (35),"10,335","29,822","40,461","12,994","22,552","30,598"
2003,"10,291","28,880","40,242","12,924","22,400","31,212"
2002,"10,096","28,819","41,069","12,665","22,055","31,430"
Black Alone (33),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"13,164","45,103","45,103","15,682","37,964","37,964"
2018,"12,932","41,347","42,096","15,379","34,125","34,743"
2017 (40),"12,876","40,592","42,335","15,358","32,886","34,298"
2017,"12,887","40,983","42,743","15,342","32,985","34,401"
2016,"12,524","41,496","44,208","15,114","31,321","33,368"
2015,"12,322","38,846","41,919","14,902","30,710","33,139"
2014,"11,882","38,233","41,329","14,569","28,428","30,730"
2013 (39),"11,690","36,190","39,783","14,456","28,745","31,599"
2013 (38),"11,671","36,117","39,702","14,346","27,195","29,895"
2012,"11,366","34,240","38,197","14,022","27,493","30,670"
2011,"11,082","33,910","38,630","13,850","27,290","31,088"
2010 (37),"10,931","32,094","37,713","13,609","26,322","30,931"
2009 (36),"10,661","33,101","39,538","13,311","26,108","31,185"
2008,"10,776","33,076","39,371","13,172","26,146","31,122"
2007,"10,596","32,402","40,050","13,058","27,017","33,394"
2006,"10,434","32,230","40,968","12,840","25,910","32,934"
2005,"10,300","30,682","40,264","12,872","23,908","31,375"
2004 (35),"10,070","29,873","40,530","12,623","22,568","30,619"
2003,"10,003","28,869","40,226","12,564","22,369","31,169"
2002,"9,781","28,694","40,891","12,332","22,074","31,457"
Black (32),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2001,"9,944","27,685","40,075","12,414","21,215","30,709"
2000 (30),"9,905","27,494","40,931","12,461","20,415","30,392"
1999 (29),"10,317","26,301","40,484","12,383","19,718","30,351"
1998,"9,776","23,971","37,683","12,272","17,931","28,188"
1997,"9,671","22,781","36,297","11,961","17,310","27,580"
1996,"9,410","22,509","36,639","11,817","16,531","26,908"
1995 (25),"9,339","21,322","35,631","11,607","14,907","24,911"
1994 (24),"9,199","20,213","34,592","11,450","14,948","25,581"
1993 (23),"8,947","19,090","33,352","11,267","13,764","24,047"
1992 (22),"9,104","17,480","31,309","11,076","12,769","22,871"
1991,"8,943","17,061","31,319","10,727","12,650","23,221"
1990,"8,820","16,985","32,314","10,687","12,049","22,923"
1989,"8,806","16,147","32,234","10,577","11,690","23,337"
1988,"8,610","15,826","32,974","10,380","10,701","22,296"
1987 (21),"8,488","14,573","31,461","10,164","9,956","21,493"
1986,"8,285","13,861","30,953","9,819","9,538","21,299"
1985 (20),"8,127","13,376","30,393","9,611","9,001","20,452"
1984 (19),"7,851","12,119","28,482","9,460","8,622","20,263"
1983,"7,580","11,501","28,154","9,109","7,872","19,271"
1982,"7,290","11,050","28,206","8,921","7,349","18,759"
1981,"7,459","10,531","28,504","8,829","6,728","18,211"
1980,"7,387","9,843","29,157","8,596","6,327","18,742"
1979 (18),"7,288","9,265","30,519","8,533","5,645","18,594"
1978,"6,971","8,541","30,802","7,959","5,212","18,796"
1977,"6,777","7,743","29,839","7,562","4,803","18,509"
1976 (17),"6,651","7,180","29,415","7,188","4,545","18,620"
1975 (16),"6,485","6,633","28,738","6,969","4,134","17,911"
1974 (16)(15),"6,409","6,318","29,623","6,779","3,759","17,625"
1973,"6,394","5,864","30,244","6,513","3,356","17,309"
1972 (14),"6,043","5,447","29,851","6,274","3,254","17,833"
1971 (13),"6,024","4,888","27,591","6,151","2,896","16,347"
1970,"5,844","4,683","27,592","5,844","2,743","16,162"
1969,"5,870","4,361","26,961","5,728","2,448","15,134"
1968,"5,715","4,018","25,948","5,629","2,208","14,259"
1967 (12),"5,572","3,696","24,805","5,397","2,072","13,906"
1966 (11),"6,029","3,583","24,798","5,383","1,904","13,178"
1965 (10),"5,881","3,318","23,615","5,165","1,718","12,227"
1964,"5,784","3,292","23,790","5,090","1,649","11,916"
1963,"5,714","3,006","22,019","4,881","1,464","10,724"
1962 (9),"5,553","2,747","20,399","4,755","1,402","10,411"
1961 (8),"5,416","2,752","20,640","4,764","1,408","10,560"
1960,"5,384","2,663","20,173","4,525","1,300","9,848"
1959,"5,294","2,425","18,671","4,243","1,238","9,532"
1958,"5,120","2,323","18,033","4,135","1,124","8,725"
1957,"5,044","2,271","18,115","4,029","1,082","8,631"
1956,"4,978","2,183","17,985","4,155","1,054","8,683"
1955,"4,860","2,058","17,219","3,806",939,"7,856"
1954,"4,693","1,969","16,401","3,475",981,"8,171"
1953,"4,676","1,963","16,497","3,641","1,011","8,496"
1952 (7),N,"1,919","16,236",N,861,"7,285"
1951,N,"1,781","15,344",N,769,"6,625"
1950,N,"1,608","14,948",N,730,"6,786"
1949 (6),N,"1,407","13,243",N,719,"6,768"
1948,N,"1,511","14,047",N,724,"6,731"
Asian Alone or in Combination,,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"7,501","78,216","78,216","7,876","53,494","53,494"
2018,"7,365","74,096","75,438","7,495","47,949","48,818"
2017 (40),"7,216","70,486","73,512","7,262","44,360","46,265"
2017,"7,190","71,196","74,253","7,239","44,329","46,232"
2016,"6,901","67,477","71,888","6,996","41,250","43,946"
2015,"6,555","63,934","68,992","6,748","41,211","44,471"
2014,"6,411","59,620","64,447","6,564","39,083","42,247"
2013 (39),"6,057","64,164","70,534","6,481","37,797","41,549"
2013 (38),"6,162","57,522","63,232","6,043","36,812","40,466"
2012,"5,810","57,141","63,744","5,972","37,004","41,280"
2011,"5,556","53,349","60,774","5,820","34,609","39,426"
2010 (37),"5,406","51,742","60,802","5,604","34,112","40,085"
2009 (36),"4,828","56,670","67,691","4,923","35,824","42,791"
2008,"4,788","54,231","64,553","4,787","34,375","40,917"
2007,"4,709","52,538","64,939","4,786","34,980","43,237"
2006,"4,692","55,208","70,175","4,687","34,315","43,618"
2005,"4,518","49,654","65,161","4,520","30,790","40,406"
2004 (35),"4,352","48,311","65,546","4,294","29,385","39,868"
2003,"4,266","43,842","61,090","4,252","27,807","38,747"
2002,"4,139","44,124","62,879","4,137","26,132","37,240"
Asian Alone (34),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"7,010","80,365","80,365","7,203","53,361","53,361"
2018,"6,847","75,918","77,293","6,940","48,265","49,139"
2017 (40),"6,771","71,953","75,042","6,814","44,671","46,589"
2017,"6,747","72,638","75,757","6,781","44,860","46,786"
2016,"6,476","68,811","73,309","6,580","41,855","44,591"
2015,"6,167","65,002","70,144","6,339","41,209","44,469"
2014,"6,013","60,550","65,452","6,150","39,458","42,653"
2013 (39),"5,690","64,483","70,884","6,093","38,483","42,303"
2013 (38),"5,752","58,236","64,017","5,648","36,684","40,326"
2012,"5,446","58,117","64,833","5,585","37,209","41,509"
2011,"5,193","54,328","61,890","5,454","34,543","39,351"
2010 (37),"5,067","52,785","62,027","5,259","34,300","40,306"
2009 (36),"4,558","57,422","68,589","4,654","36,046","43,056"
2008,"4,510","54,680","65,087","4,535","34,561","41,139"
2007,"4,446","53,398","66,002","4,497","35,424","43,786"
2006,"4,432","56,171","71,399","4,419","34,654","44,049"
2005,"4,245","50,047","65,677","4,255","30,995","40,675"
2004 (35),"4,122","48,812","66,226","4,040","29,481","39,999"
2003,"4,034","44,565","62,097","4,039","27,795","38,730"
2002,"3,902","44,901","63,986","3,951","26,253","37,412"
Asian and Pacific Islander (32),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2001,"4,165","45,425","65,754","4,164","27,445","39,727"
2000 (30),"4,303","44,054","65,585","4,192","25,484","37,939"
1999 (29),"3,934","40,894","62,946","4,003","23,932","36,837"
1998,"3,500","36,386","57,200","3,591","21,303","33,489"
1997,"3,330","35,622","56,757","3,415","21,269","33,888"
1996,"3,277","33,538","54,592","3,226","21,876","35,609"
1995 (25),"3,095","33,191","55,466","3,025","18,916","31,611"
1994 (24),"2,218","32,641","55,861","2,258","17,761","30,396"
1993 (23),"2,330","30,557","53,386","2,509","18,178","31,759"
1992 (22),"2,558","27,778","49,755","2,605","17,105","30,638"
1991,"2,358","26,756","49,116","2,393","15,987","29,347"
1990,"2,235","25,816","49,114","2,333","15,664","29,800"
1989,"2,112","26,962","53,824","2,235","15,738","31,418"
1988,"2,123","24,273","50,574","2,093","13,697","28,539"
Hispanic (any race) (4),,,,,,
"Race, Hispanic origin, and year",Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"19,352","44,297","44,297","17,395","32,020","32,020"
2018,"18,981","42,275","43,041","16,667","31,090","31,653"
2017 (40),"18,544","40,328","42,060","16,394","29,326","30,585"
2017,"18,607","41,206","42,975","16,455","28,765","30,000"
2016,"17,879","42,007","44,753","15,768","27,087","28,858"
2015,"17,549","39,238","42,342","15,415","27,116","29,261"
2014,"17,036","36,452","39,403","14,691","24,731","26,733"
2013 (39),"16,757","35,221","38,717","14,376","24,530","26,965"
2013 (38),"16,484","34,176","37,569","14,034","24,327","26,742"
2012,"16,005","33,553","37,430","13,689","23,472","26,184"
2011,"15,665","31,979","36,430","13,278","23,309","26,553"
2010 (37),"15,106","31,485","36,998","12,947","22,614","26,574"
2009 (36),"14,919","30,928","36,943","12,035","22,866","27,313"
2008,"14,855","32,534","38,726","11,828","22,063","26,262"
2007,"14,609","31,693","39,174","11,265","22,649","27,995"
2006,"14,358","31,432","39,953","11,090","21,676","27,552"
2005,"13,714","29,799","39,105","10,638","20,356","26,713"
2004 (35),"13,256","29,232","39,661","10,396","19,494","26,449"
2003,"12,753","27,725","38,632","10,175","18,852","26,269"
2002,"12,624","27,647","39,399","10,018","18,180","25,908"
2001,"11,766","26,674","38,611","9,691","17,846","25,832"
2000 (30),"11,343","26,068","38,808","9,431","17,065","25,405"
1999 (29),"10,943","23,492","36,160","9,039","16,054","24,711"
1998,"9,617","24,355","38,287","8,405","15,244","23,964"
1997,"9,585","22,392","35,677","8,055","14,509","23,117"
1996,"9,305","20,806","33,867","7,744","13,540","22,040"
1995 (25),"8,577","19,501","32,588","7,478","12,999","21,723"
1994 (24),"8,375","20,104","34,405","7,298","12,510","21,409"
1993 (23),"8,208","18,665","32,610","7,053","11,636","20,329"
1992 (22),"8,056","17,607","31,537","6,749","11,676","20,913"
1991,"6,939","17,936","32,925","6,084","11,004","20,200"
1990,"6,767","17,452","33,202","5,903","10,587","20,142"
1989,"6,592","17,369","34,674","5,677","10,539","21,039"
1988,"6,342","16,645","34,681","5,532","9,789","20,396"
1987 (21),"6,102","16,203","34,980","5,357","9,298","20,073"
1986,"5,870","14,884","33,237","5,096","8,667","19,354"
1985 (20),"5,523","14,490","32,924","4,843","8,178","18,582"
1984 (19),"5,174","14,000","32,903","4,617","7,796","18,322"
1983,"4,236","13,450","32,925","4,098","7,199","17,623"
1982,"4,092","12,786","32,637","3,832","6,820","17,408"
1981,"4,131","12,324","33,357","3,787","6,389","17,293"
1980,"3,996","11,498","34,060","3,617","5,613","16,627"
1979 (18),"3,852","10,615","34,965","3,495","5,256","17,313"
1978,"3,447","9,777","35,259","2,949","4,798","17,303"
1977,"3,376","8,927","34,401","2,780","4,488","17,295"
1976 (17),"3,099","8,170","33,471","2,568","4,089","16,752"
1975 (16),"2,945","7,680","33,274","2,380","3,798","16,455"
1974 (16)(15),"3,052","7,251","33,998","2,353","3,577","16,771"
"Source: U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplements (CPS ASEC). For information on confidentiality protection, sampling error, nonsampling error, and definitions, see <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar20.pdf>.",,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/income/guidance/cps-historic-footnotes.html>.,,,,,,