zip,closing_price,asking_price,sqft,cost_per_sqft,days_on_market
78704,1200000,1149988,2351,489,50
78704,2200000,2200000,3200,688,47
78704,1500000,1495000,2620,571,14
78704,1900000,1825000,2982,612,46
78704,1205000,1095000,1661,725,34
37211,650000,549900,3507,185,28
37211,610000,620000,2098,291,16
37211,449900,449900,1998,225,165
37211,606000,579900,1805,336,47
37211,455000,435000,2152,211,31
40204,425000,425000,2225,191,34
40204,470000,484500,2554,184,60
40204,615000,625000,2683,229,27
40204,313000,325000,2300,136,28
40204,495000,525000,3850,129,53
85742,300000,280000,1332,225,34
85742,508475,482155,2343,217,269
85742,273000,273000,1317,207,21
85742,450000,465000,1924,234,56
85742,1100000,1100000,4009,274,32
85051,306500,285000,8548,288,24
85051,285000,275000,7597,167,30
85051,370000,360000,10685,154,32
85051,272000,260000,6795,275,39
85051,330000,334500,7235,265,85
60603,379000,294500,975,302,60
60603,699900,700000,1487,471,108
60603,785000,685000,1487,461,118
60603,315000,315000,1600,197,43
60603,704000,670000,1491,449,49